#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.650000000000000E+00  -.170699120024544E+00  -.734149357066964E-03
     chi_1_1=  0.660000000000000E+00  -.170713185249059E+00  -.746788671993565E-03
     chi_1_1=  0.670000000000000E+00  -.170727466796352E+00  -.759500755296166E-03
     chi_1_1=  0.680000000000000E+00  -.170741964388157E+00  -.772287646345349E-03
     chi_1_1=  0.690000000000001E+00  -.170756677704537E+00  -.785151435256214E-03
     chi_1_1=  0.700000000000001E+00  -.170771606380763E+00  -.798094264039096E-03
     chi_1_1=  0.710000000000001E+00  -.170786750004020E+00  -.811118327720450E-03
     chi_1_1=  0.720000000000001E+00  -.170802108109897E+00  -.824225875425882E-03
     chi_1_1=  0.730000000000001E+00  -.170817680178672E+00  -.837419211416369E-03
     chi_1_1=  0.740000000000001E+00  -.170833465631371E+00  -.850700696067593E-03
     chi_1_1=  0.750000000000001E+00  -.170849463825586E+00  -.864072746781190E-03
     chi_1_1=  0.760000000000001E+00  -.170865674051051E+00  -.877537838815398E-03
     chi_1_1=  0.770000000000001E+00  -.170882095524949E+00  -.891098506021230E-03
     chi_1_1=  0.780000000000001E+00  -.170898727386955E+00  -.904757341468676E-03
     chi_1_1=  0.790000000000001E+00  -.170915568693973E+00  -.918516997945861E-03
     chi_1_1=  0.800000000000001E+00  -.170932618414590E+00  -.932380188312189E-03
     chi_1_1=  0.810000000000001E+00  -.170949875423198E+00  -.946349685684501E-03
     chi_1_1=  0.820000000000001E+00  -.170967338493799E+00  -.960428323433164E-03
     chi_1_1=  0.830000000000001E+00  -.170985006293455E+00  -.974618994962551E-03
     chi_1_1=  0.840000000000001E+00  -.171002877375389E+00  -.988924653247938E-03
     chi_1_1=  0.850000000000001E+00  -.171020950171706E+00  -.100334831009796E-02
     chi_1_1=  0.860000000000001E+00  -.171039222985738E+00  -.101789303510885E-02
     chi_1_1=  0.870000000000001E+00  -.171057693983984E+00  -.103256195427341E-02
     chi_1_1=  0.880000000000001E+00  -.171076361187648E+00  -.104735824820431E-02
     chi_1_1=  0.890000000000001E+00  -.171095222463751E+00  -.106228514992739E-02
     chi_1_1=  0.900000000000001E+00  -.171114275515819E+00  -.107734594219700E-02
     chi_1_1=  0.910000000000001E+00  -.171133517874137E+00  -.109254395428067E-02
     chi_1_1=  0.920000000000001E+00  -.171152946885558E+00  -.110788255815662E-02
     chi_1_1=  0.930000000000001E+00  -.171172559702872E+00  -.112336516406211E-02
     chi_1_1=  0.940000000000001E+00  -.171192353273735E+00  -.113899521532621E-02
     chi_1_1=  0.950000000000001E+00  -.171212324329159E+00  -.115477618241501E-02
     chi_1_1=  0.960000000000001E+00  -.171232469371576E+00  -.117071155611198E-02
     chi_1_1=  0.970000000000001E+00  -.171252784662492E+00  -.118680483975049E-02
     chi_1_1=  0.980000000000002E+00  -.171273266209747E+00  -.120305954040960E-02
     chi_1_1=  0.990000000000002E+00  -.171293909754415E+00  -.121947915897870E-02
     chi_1_1=  0.100000000000000E+01  -.171314710757379E+00  -.123606717899015E-02
     chi_1_1=  0.101000000000000E+01  -.171335664385623E+00  -.125282705411361E-02
     chi_1_1=  0.102000000000000E+01  -.171356765498305E+00  -.126976219419997E-02
     chi_1_1=  0.103000000000000E+01  -.171378008632674E+00  -.128687594975714E-02
     chi_1_1=  0.104000000000000E+01  -.171399387989916E+00  -.130417159473522E-02
     chi_1_1=  0.105000000000000E+01  -.171420897421031E+00  -.132165230749427E-02
     chi_1_1=  0.106000000000000E+01  -.171442530412846E+00  -.133932114982388E-02
     chi_1_1=  0.107000000000000E+01  -.171464280074309E+00  -.135718104388186E-02
     chi_1_1=  0.108000000000000E+01  -.171486139123221E+00  -.137523474691789E-02
     chi_1_1=  0.109000000000000E+01  -.171508099873569E+00  -.139348482364867E-02
     chi_1_1=  0.110000000000000E+01  -.171530154223682E+00  -.141193361615371E-02
     chi_1_1=  0.111000000000000E+01  -.171552293645433E+00  -.143058321116624E-02
     chi_1_1=  0.112000000000000E+01  -.171574509174752E+00  -.144943540464169E-02
     chi_1_1=  0.113000000000000E+01  -.171596791403729E+00  -.146849166349788E-02
     chi_1_1=  0.114000000000000E+01  -.171619130474667E+00  -.148775308443692E-02
     chi_1_1=  0.115000000000000E+01  -.171641516076397E+00  -.150722034977935E-02
     chi_1_1=  0.116000000000000E+01  -.171663937443303E+00  -.152689368026666E-02
     chi_1_1=  0.117000000000000E+01  -.171686383357455E+00  -.154677278482082E-02
     chi_1_1=  0.118000000000000E+01  -.171708842154349E+00  -.156685680728798E-02
     chi_1_1=  0.119000000000000E+01  -.171731301732738E+00  -.158714427024002E-02
     chi_1_1=  0.120000000000000E+01  -.171753749569125E+00  -.160763301596273E-02
     chi_1_1=  0.121000000000000E+01  -.171776172737480E+00  -.162832014482272E-02
     chi_1_1=  0.122000000000000E+01  -.171798557934785E+00  -.164920195127891E-02
     chi_1_1=  0.123000000000000E+01  -.171820891513050E+00  -.167027385788771E-02
     chi_1_1=  0.124000000000000E+01  -.171843159518436E+00  -.169153034774481E-02
     chi_1_1=  0.125000000000000E+01  -.171865347738125E+00  -.171296489591041E-02
     chi_1_1=  0.126000000000000E+01  -.171887441755605E+00  -.173456990047924E-02
     chi_1_1=  0.127000000000000E+01  -.171909427014960E+00  -.175633661408003E-02
     chi_1_1=  0.128000000000000E+01  -.171931288894780E+00  -.177825507672114E-02
     chi_1_1=  0.129000000000000E+01  -.171953012792184E+00  -.180031405103743E-02
     chi_1_1=  0.130000000000000E+01  -.171974584217417E+00  -.182250096113616E-02
     chi_1_1=  0.131000000000000E+01  -.171995988899346E+00  -.184480183638360E-02
     chi_1_1=  0.132000000000000E+01  -.172017212902038E+00  -.186720126161486E-02
     chi_1_1=  0.133000000000000E+01  -.172038242752464E+00  -.188968233538347E-02
     chi_1_1=  0.134000000000000E+01  -.172059065579129E+00  -.191222663798748E-02
     chi_1_1=  0.135000000000000E+01  -.172079669261237E+00  -.193481421111030E-02
     chi_1_1=  0.136000000000000E+01  -.172100042587681E+00  -.195742355098871E-02
     chi_1_1=  0.137000000000000E+01  -.172120175424909E+00  -.198003161706105E-02
     chi_1_1=  0.138000000000000E+01  -.172140058892322E+00  -.200261385804540E-02
     chi_1_1=  0.139000000000000E+01  -.172159685543561E+00  -.202514425734438E-02
     chi_1_1=  0.140000000000000E+01  -.172179049551632E+00  -.204759539956001E-02
     chi_1_1=  0.141000000000000E+01  -.172198146895477E+00  -.206993855972269E-02
     chi_1_1=  0.142000000000000E+01  -.172216975545185E+00  -.209214381658583E-02
     chi_1_1=  0.143000000000000E+01  -.172235535642712E+00  -.211418019100786E-02
     chi_1_1=  0.144000000000000E+01  -.172253829674668E+00  -.213601581003436E-02
     chi_1_1=  0.145000000000000E+01  -.172271862633395E+00  -.215761809680567E-02
     chi_1_1=  0.146000000000000E+01  -.172289642162442E+00  -.217895398585444E-02
     chi_1_1=  0.147000000000000E+01  -.172307178682363E+00  -.219999016273220E-02
     chi_1_1=  0.148000000000000E+01  -.172324485492767E+00  -.222069332622657E-02
     chi_1_1=  0.149000000000000E+01  -.172341578846668E+00  -.224103047072010E-02
     chi_1_1=  0.150000000000000E+01  -.172358477993408E+00  -.226096918551881E-02
     chi_1_1=  0.151000000000000E+01  -.172375205186799E+00  -.228047796726976E-02
     chi_1_1=  0.152000000000000E+01  -.172391785655659E+00  -.229952654092096E-02
     chi_1_1=  0.153000000000000E+01  -.172408247534572E+00  -.231808618408440E-02
     chi_1_1=  0.154000000000000E+01  -.172424621753483E+00  -.233613004917415E-02
     chi_1_1=  0.155000000000000E+01  -.172440941885646E+00  -.235363347733721E-02
     chi_1_1=  0.156000000000000E+01  -.172457243954415E+00  -.237057429799865E-02
     chi_1_1=  0.157000000000000E+01  -.172473566200414E+00  -.238693310782883E-02
     chi_1_1=  0.158000000000000E+01  -.172489948811666E+00  -.240269352311985E-02
     chi_1_1=  0.159000000000000E+01  -.172506433620301E+00  -.241784239993932E-02
     chi_1_1=  0.160000000000000E+01  -.172523063770427E+00  -.243237001700624E-02
     chi_1_1=  0.161000000000000E+01  -.172539883362584E+00  -.244627021699465E-02
     chi_1_1=  0.162000000000000E+01  -.172556937080950E+00  -.245954050289173E-02
     chi_1_1=  0.163000000000000E+01  -.172574269809974E+00  -.247218208708686E-02
     chi_1_1=  0.164000000000000E+01  -.172591926247439E+00  -.248419989200849E-02
     chi_1_1=  0.165000000000000E+01  -.172609950521094E+00  -.249560250231203E-02
     chi_1_1=  0.166000000000000E+01  -.172628385815866E+00  -.250640206980870E-02
     chi_1_1=  0.167000000000000E+01  -.172647274018318E+00  -.251661417346471E-02
     chi_1_1=  0.168000000000000E+01  -.172666655384515E+00  -.252625763785021E-02
     chi_1_1=  0.169000000000000E+01  -.172686568236720E+00  -.253535431433721E-02
     chi_1_1=  0.170000000000000E+01  -.172707048693509E+00  -.254392883010628E-02
     chi_1_1=  0.171000000000000E+01  -.172728130436895E+00  -.255200831059734E-02
     chi_1_1=  0.172000000000000E+01  -.172749844519060E+00  -.255962208142019E-02
     chi_1_1=  0.173000000000000E+01  -.172772219210210E+00  -.256680135591900E-02
     chi_1_1=  0.174000000000000E+01  -.172795279888050E+00  -.257357891456990E-02
     chi_1_1=  0.175000000000000E+01  -.172819048968377E+00  -.257998878219479E-02
     chi_1_1=  0.176000000000000E+01  -.172843545875413E+00  -.258606590861869E-02
     chi_1_1=  0.177000000000000E+01  -.172868787049691E+00  -.259184585790942E-02
     chi_1_1=  0.178000000000000E+01  -.172894785990669E+00  -.259736451074475E-02
     chi_1_1=  0.179000000000000E+01  -.172921553330715E+00  -.260265778378647E-02
     chi_1_1=  0.180000000000000E+01  -.172949096936735E+00  -.260776136923167E-02
     chi_1_1=  0.181000000000000E+01  -.172977422035488E+00  -.261271049698860E-02
     chi_1_1=  0.182000000000000E+01  -.173006531358498E+00  -.261753972121412E-02
     chi_1_1=  0.183000000000000E+01  -.173036425302527E+00  -.262228273227213E-02
     chi_1_1=  0.184000000000000E+01  -.173067102101665E+00  -.262697219454764E-02
     chi_1_1=  0.185000000000000E+01  -.173098558007288E+00  -.263163960999010E-02
     chi_1_1=  0.186000000000000E+01  -.173130787472448E+00  -.263631520677292E-02
     chi_1_1=  0.187000000000000E+01  -.173163783337523E+00  -.264102785204713E-02
     chi_1_1=  0.188000000000000E+01  -.173197537014361E+00  -.264580498743764E-02
     chi_1_1=  0.189000000000000E+01  -.173232038666506E+00  -.265067258567865E-02
     chi_1_1=  0.190000000000000E+01  -.173267277383448E+00  -.265565512660506E-02
     chi_1_1=  0.191000000000000E+01  -.173303241347251E+00  -.266077559060441E-02
     chi_1_1=  0.192000000000000E+01  -.173339917990232E+00  -.266605546758012E-02
     chi_1_1=  0.193000000000000E+01  -.173377294142707E+00  -.267151477947440E-02
     chi_1_1=  0.194000000000000E+01  -.173415356170120E+00  -.267717211443939E-02
     chi_1_1=  0.195000000000000E+01  -.173454090099131E+00  -.268304467081956E-02
     chi_1_1=  0.196000000000000E+01  -.173493481732485E+00  -.268914830920959E-02
     chi_1_1=  0.197000000000000E+01  -.173533516752679E+00  -.269549761097240E-02
     chi_1_1=  0.198000000000000E+01  -.173574180814612E+00  -.270210594173560E-02
     chi_1_1=  0.199000000000000E+01  -.173615459627548E+00  -.270898551852551E-02
     chi_1_1=  0.200000000000000E+01  -.173657339026812E+00  -.271614747934141E-02
     chi_1_1=  0.201000000000000E+01  -.173699805035748E+00  -.272360195411526E-02
     chi_1_1=  0.202000000000000E+01  -.173742843918507E+00  -.273135813614009E-02
     chi_1_1=  0.203000000000000E+01  -.173786442224270E+00  -.273942435318195E-02
     chi_1_1=  0.204000000000000E+01  -.173830586823557E+00  -.274780813761353E-02
     chi_1_1=  0.205000000000000E+01  -.173875264937240E+00  -.275651629502099E-02
     chi_1_1=  0.206000000000000E+01  -.173920464158907E+00  -.276555497083981E-02
     chi_1_1=  0.207000000000000E+01  -.173966172471193E+00  -.277492971466780E-02
     chi_1_1=  0.208000000000000E+01  -.174012378256664E+00  -.278464554198715E-02
     chi_1_1=  0.209000000000000E+01  -.174059070303824E+00  -.279470699309925E-02
     chi_1_1=  0.210000000000000E+01  -.174106237808781E+00  -.280511818913980E-02
     chi_1_1=  0.211000000000000E+01  -.174153870373052E+00  -.281588288509518E-02
     chi_1_1=  0.212000000000000E+01  -.174201957997984E+00  -.282700451978695E-02
     chi_1_1=  0.213000000000000E+01  -.174250491076182E+00  -.283848626282915E-02
     chi_1_1=  0.214000000000000E+01  -.174299460380361E+00  -.285033105859405E-02
     chi_1_1=  0.215000000000000E+01  -.174348857049932E+00  -.286254166724673E-02
     chi_1_1=  0.216000000000000E+01  -.174398672575643E+00  -.287512070292799E-02
     chi_1_1=  0.217000000000000E+01  -.174448898782557E+00  -.288807066917956E-02
     chi_1_1=  0.218000000000000E+01  -.174499527811586E+00  -.290139399171552E-02
     chi_1_1=  0.219000000000000E+01  -.174550552099807E+00  -.291509304865037E-02
     chi_1_1=  0.220000000000000E+01  -.174601964359738E+00  -.292917019829733E-02
     chi_1_1=  0.221000000000000E+01  -.174653757557723E+00  -.294362780465113E-02
     chi_1_1=  0.222000000000000E+01  -.174705924891566E+00  -.295846826066783E-02
     chi_1_1=  0.223000000000000E+01  -.174758459767512E+00  -.297369400945030E-02
     chi_1_1=  0.224000000000000E+01  -.174811355776671E+00  -.298930756344332E-02
     chi_1_1=  0.225000000000000E+01  -.174864606670962E+00  -.300531152173496E-02
     chi_1_1=  0.226000000000000E+01  -.174918206338611E+00  -.302170858555389E-02
     chi_1_1=  0.227000000000000E+01  -.174972148779271E+00  -.303850157204317E-02
     chi_1_1=  0.228000000000000E+01  -.175026428078764E+00  -.305569342638197E-02
     chi_1_1=  0.229000000000000E+01  -.175081038383484E+00  -.307328723231650E-02
     chi_1_1=  0.230000000000000E+01  -.175135973874457E+00  -.309128622115105E-02
     chi_1_1=  0.231000000000000E+01  -.175191228741055E+00  -.310969377923897E-02
     chi_1_1=  0.232000000000000E+01  -.175246797154367E+00  -.312851345400200E-02
     chi_1_1=  0.233000000000000E+01  -.175302673240194E+00  -.314774895849456E-02
     chi_1_1=  0.234000000000000E+01  -.175358851051674E+00  -.316740417451778E-02
     chi_1_1=  0.235000000000000E+01  -.175415324541496E+00  -.318748315427554E-02
     chi_1_1=  0.236000000000000E+01  -.175472087533695E+00  -.320799012055180E-02
     chi_1_1=  0.237000000000000E+01  -.175529133694980E+00  -.322892946537631E-02
     chi_1_1=  0.238000000000000E+01  -.175586456505616E+00  -.325030574713158E-02
     chi_1_1=  0.239000000000000E+01  -.175644049229780E+00  -.327212368604122E-02
     chi_1_1=  0.240000000000000E+01  -.175701904885434E+00  -.329438815796542E-02
     chi_1_1=  0.241000000000000E+01  -.175760016213648E+00  -.331710418641557E-02
     chi_1_1=  0.242000000000000E+01  -.175818375647399E+00  -.334027693268514E-02
     chi_1_1=  0.243000000000000E+01  -.175876975279837E+00  -.336391168397994E-02
     chi_1_1=  0.244000000000000E+01  -.175935806832022E+00  -.338801383941541E-02
     chi_1_1=  0.244999999999999E+01  -.175994861620156E+00  -.341258889373396E-02
     chi_1_1=  0.245999999999999E+01  -.176054130522348E+00  -.343764241858014E-02
     chi_1_1=  0.246999999999999E+01  -.176113603944955E+00  -.346318004115663E-02
     chi_1_1=  0.247999999999999E+01  -.176173271788575E+00  -.348920742006869E-02
     chi_1_1=  0.248999999999999E+01  -.176233123413760E+00  -.351573021815077E-02
     chi_1_1=  0.249999999999999E+01  -.176293147606594E+00  -.354275407205459E-02
     chi_1_1=  0.250999999999999E+01  -.176353332544247E+00  -.357028455836509E-02
     chi_1_1=  0.251999999999999E+01  -.176413665760676E+00  -.359832715599859E-02
     chi_1_1=  0.252999999999999E+01  -.176474134112695E+00  -.362688720462706E-02
     chi_1_1=  0.253999999999999E+01  -.176534723746628E+00  -.365596985886389E-02
     chi_1_1=  0.254999999999999E+01  -.176595420065851E+00  -.368558003794078E-02
     chi_1_1=  0.255999999999999E+01  -.176656207699527E+00  -.371572237060227E-02
     chi_1_1=  0.256999999999999E+01  -.176717070472935E+00  -.374640113494579E-02
     chi_1_1=  0.257999999999999E+01  -.176777991379808E+00  -.377762019294058E-02
     chi_1_1=  0.258999999999999E+01  -.176838952557182E+00  -.380938291937037E-02
     chi_1_1=  0.259999999999999E+01  -.176899935263307E+00  -.384169212496248E-02
     chi_1_1=  0.260999999999999E+01  -.176960919859260E+00  -.387454997349173E-02
     chi_1_1=  0.261999999999999E+01  -.177021885794931E+00  -.390795789268241E-02
     chi_1_1=  0.262999999999999E+01  -.177082811600176E+00  -.394191647877659E-02
     chi_1_1=  0.263999999999999E+01  -.177143674881978E+00  -.397642539469372E-02
     chi_1_1=  0.264999999999999E+01  -.177204452328553E+00  -.401148326177735E-02
     chi_1_1=  0.265999999999999E+01  -.177265119721402E+00  -.404708754520919E-02
     chi_1_1=  0.266999999999999E+01  -.177325651956400E+00  -.408323443327294E-02
     chi_1_1=  0.267999999999999E+01  -.177386023075089E+00  -.411991871076933E-02
     chi_1_1=  0.268999999999999E+01  -.177446206307396E+00  -.415713362702341E-02
     chi_1_1=  0.269999999999999E+01  -.177506174127072E+00  -.419487075908359E-02
     chi_1_1=  0.270999999999999E+01  -.177565898321183E+00  -.423311987089380E-02
     chi_1_1=  0.271999999999999E+01  -.177625350075009E+00  -.427186876942237E-02
     chi_1_1=  0.272999999999999E+01  -.177684500073737E+00  -.431110315895608E-02
     chi_1_1=  0.273999999999999E+01  -.177743318622274E+00  -.435080649501374E-02
     chi_1_1=  0.274999999999999E+01  -.177801775784499E+00  -.439095983959931E-02
     chi_1_1=  0.275999999999999E+01  -.177859841543138E+00  -.443154171979616E-02
     chi_1_1=  0.276999999999999E+01  -.177917485981353E+00  -.447252799200024E-02
     chi_1_1=  0.277999999999999E+01  -.177974679486909E+00  -.451389171439214E-02
     chi_1_1=  0.278999999999999E+01  -.178031392979576E+00  -.455560303055231E-02
     chi_1_1=  0.279999999999999E+01  -.178087598162080E+00  -.459762906741961E-02
     chi_1_1=  0.280999999999999E+01  -.178143267794594E+00  -.463993385107158E-02
     chi_1_1=  0.281999999999999E+01  -.178198375992260E+00  -.468247824405208E-02
     chi_1_1=  0.282999999999999E+01  -.178252898544774E+00  -.472521990817607E-02
     chi_1_1=  0.283999999999999E+01  -.178306813256442E+00  -.476811329688460E-02
     chi_1_1=  0.284999999999999E+01  -.178360100304484E+00  -.481110968129048E-02
     chi_1_1=  0.285999999999999E+01  -.178412742612666E+00  -.485415721402839E-02
     chi_1_1=  0.286999999999999E+01  -.178464726236543E+00  -.489720103488410E-02
     chi_1_1=  0.287999999999999E+01  -.178516040755867E+00  -.494018342191069E-02
     chi_1_1=  0.288999999999999E+01  -.178566679668862E+00  -.498304399132764E-02
     chi_1_1=  0.289999999999999E+01  -.178616640782315E+00  -.502571994893054E-02
     chi_1_1=  0.290999999999999E+01  -.178665926590695E+00  -.506814639500614E-02
     chi_1_1=  0.291999999999998E+01  -.178714544636822E+00  -.511025668384633E-02
     chi_1_1=  0.292999999999998E+01  -.178762507846093E+00  -.515198283788921E-02
     chi_1_1=  0.293999999999998E+01  -.178809834825857E+00  -.519325601529782E-02
     chi_1_1=  0.294999999999998E+01  -.178856550121327E+00  -.523400702843746E-02
     chi_1_1=  0.295999999999998E+01  -.178902684419456E+00  -.527416690926095E-02
     chi_1_1=  0.296999999999998E+01  -.178948274692450E+00  -.531366751609719E-02
     chi_1_1=  0.297999999999998E+01  -.178993364273200E+00  -.535244217481005E-02
     chi_1_1=  0.298999999999998E+01  -.179038002855729E+00  -.539042634580885E-02
     chi_1_1=  0.299999999999998E+01  -.179082246414946E+00  -.542755830700890E-02
     chi_1_1=  0.300999999999998E+01  -.179126157041436E+00  -.546377984162858E-02
     chi_1_1=  0.301999999999998E+01  -.179169802688731E+00  -.549903691872885E-02
     chi_1_1=  0.302999999999998E+01  -.179213256832465E+00  -.553328035371821E-02
     chi_1_1=  0.303999999999998E+01  -.179256598042899E+00  -.556646643570990E-02
     chi_1_1=  0.304999999999998E+01  -.179299909474537E+00  -.559855750867212E-02
     chi_1_1=  0.305999999999998E+01  -.179343278278761E+00  -.562952249378283E-02
     chi_1_1=  0.306999999999998E+01  -.179386794947586E+00  -.565933734129433E-02
     chi_1_1=  0.307999999999998E+01  -.179430552598623E+00  -.568798540152001E-02
     chi_1_1=  0.308999999999998E+01  -.179474646213098E+00  -.571545770624154E-02
     chi_1_1=  0.309999999999998E+01  -.179519171840222E+00  -.574175315384768E-02
     chi_1_1=  0.310999999999998E+01  -.179564225782215E+00  -.576687859378611E-02
     chi_1_1=  0.311999999999998E+01  -.179609903774935E+00  -.579084880835112E-02
     chi_1_1=  0.312999999999998E+01  -.179656300179153E+00  -.581368639234988E-02
     chi_1_1=  0.313999999999998E+01  -.179703507197219E+00  -.583542153368805E-02
     chi_1_1=  0.314999999999998E+01  -.179751614129036E+00  -.585609170029524E-02
     chi_1_1=  0.315999999999998E+01  -.179800706680059E+00  -.587574124098085E-02
     chi_1_1=  0.316999999999998E+01  -.179850866332453E+00  -.589442090969203E-02
     chi_1_1=  0.317999999999998E+01  -.179902169788681E+00  -.591218732417517E-02
     chi_1_1=  0.318999999999998E+01  -.179954688494681E+00  -.592910237117595E-02
     chi_1_1=  0.319999999999998E+01  -.180008488247653E+00  -.594523257102671E-02
     chi_1_1=  0.320999999999998E+01  -.180063628891178E+00  -.596064841476065E-02
     chi_1_1=  0.321999999999998E+01  -.180120164098269E+00  -.597542368677642E-02
     chi_1_1=  0.322999999999998E+01  -.180178141240877E+00  -.598963478558583E-02
     chi_1_1=  0.323999999999998E+01  -.180237601342538E+00  -.600336005436127E-02
     chi_1_1=  0.324999999999998E+01  -.180298579109220E+00  -.601667913191210E-02
     chi_1_1=  0.325999999999998E+01  -.180361103032122E+00  -.602967233342664E-02
     chi_1_1=  0.326999999999998E+01  -.180425195555124E+00  -.604242006888099E-02
     chi_1_1=  0.327999999999998E+01  -.180490873298850E+00  -.605500230550609E-02
     chi_1_1=  0.328999999999998E+01  -.180558147332884E+00  -.606749807917386E-02
