# E (eV) pdosup(E)  pdosdw(E) 
 13.000  0.172E+00  0.453E-01
 13.050  0.183E+00  0.502E-01
 13.100  0.199E+00  0.560E-01
 13.150  0.332E+00  0.623E-01
 13.200  0.341E+00  0.705E-01
 13.250  0.345E+00  0.804E-01
 13.300  0.355E+00  0.935E-01
 13.350  0.364E+00  0.111E+00
 13.400  0.375E+00  0.145E+00
 13.450  0.385E+00  0.164E+00
 13.500  0.398E+00  0.185E+00
 13.550  0.410E+00  0.280E+00
 13.600  0.423E+00  0.284E+00
 13.650  0.536E+00  0.287E+00
 13.700  0.607E+00  0.291E+00
 13.750  0.662E+00  0.298E+00
 13.800  0.708E+00  0.303E+00
 13.850  0.750E+00  0.308E+00
 13.900  0.782E+00  0.315E+00
 13.950  0.818E+00  0.322E+00
 14.000  0.859E+00  0.328E+00
 14.050  0.901E+00  0.335E+00
 14.100  0.886E+00  0.342E+00
 14.150  0.873E+00  0.351E+00
 14.200  0.807E+00  0.356E+00
 14.250  0.742E+00  0.364E+00
 14.300  0.637E+00  0.474E+00
 14.350  0.702E+00  0.536E+00
 14.400  0.791E+00  0.592E+00
 14.450  0.778E+00  0.652E+00
 14.500  0.780E+00  0.720E+00
 14.550  0.753E+00  0.729E+00
 14.600  0.706E+00  0.737E+00
 14.650  0.670E+00  0.758E+00
 14.700  0.695E+00  0.792E+00
 14.750  0.848E+00  0.668E+00
 14.800  0.901E+00  0.611E+00
 14.850  0.980E+00  0.662E+00
 14.900  0.102E+01  0.714E+00
 14.950  0.104E+01  0.732E+00
 15.000  0.107E+01  0.723E+00
 15.050  0.111E+01  0.707E+00
 15.100  0.106E+01  0.712E+00
 15.150  0.106E+01  0.704E+00
 15.200  0.110E+01  0.664E+00
 15.250  0.116E+01  0.626E+00
 15.300  0.130E+01  0.583E+00
 15.350  0.142E+01  0.624E+00
 15.400  0.131E+01  0.794E+00
 15.450  0.138E+01  0.837E+00
 15.500  0.156E+01  0.903E+00
 15.550  0.155E+01  0.939E+00
 15.600  0.192E+01  0.950E+00
 15.650  0.153E+01  0.984E+00
 15.700  0.122E+01  0.101E+01
 15.750  0.123E+01  0.101E+01
 15.800  0.120E+01  0.988E+00
 15.850  0.100E+01  0.102E+01
 15.900  0.939E+00  0.108E+01
 15.950  0.886E+00  0.119E+01
 16.000  0.872E+00  0.136E+01
 16.050  0.878E+00  0.117E+01
 16.100  0.878E+00  0.112E+01
 16.150  0.930E+00  0.114E+01
 16.200  0.107E+01  0.118E+01
 16.250  0.129E+01  0.122E+01
 16.300  0.132E+01  0.123E+01
 16.350  0.135E+01  0.142E+01
 16.400  0.138E+01  0.189E+01
 16.450  0.148E+01  0.132E+01
 16.500  0.128E+01  0.111E+01
 16.550  0.137E+01  0.988E+00
 16.600  0.128E+01  0.919E+00
 16.650  0.124E+01  0.879E+00
 16.700  0.121E+01  0.891E+00
 16.750  0.122E+01  0.945E+00
 16.800  0.123E+01  0.872E+00
 16.850  0.126E+01  0.873E+00
 16.900  0.132E+01  0.101E+01
 16.950  0.139E+01  0.119E+01
 17.000  0.150E+01  0.121E+01
 17.050  0.164E+01  0.125E+01
 17.100  0.196E+01  0.130E+01
 17.150  0.259E+01  0.155E+01
 17.200  0.273E+01  0.114E+01
 17.250  0.194E+01  0.129E+01
 17.300  0.123E+01  0.114E+01
 17.350  0.907E+00  0.109E+01
 17.400  0.170E+00  0.106E+01
 17.450  0.164E+00  0.105E+01
 17.500  0.158E+00  0.105E+01
 17.550  0.152E+00  0.105E+01
 17.600  0.144E+00  0.106E+01
 17.650  0.140E+00  0.110E+01
 17.700  0.137E+00  0.112E+01
 17.750  0.133E+00  0.119E+01
 17.800  0.128E+00  0.124E+01
 17.850  0.123E+00  0.131E+01
 17.900  0.120E+00  0.142E+01
 17.950  0.117E+00  0.166E+01
 18.000  0.114E+00  0.235E+01
 18.050  0.111E+00  0.241E+01
 18.100  0.107E+00  0.164E+01
 18.150  0.104E+00  0.120E+01
 18.200  0.102E+00  0.961E+00
 18.250  0.994E-01  0.849E+00
 18.300  0.971E-01  0.189E+00
 18.350  0.948E-01  0.182E+00
 18.400  0.928E-01  0.177E+00
 18.450  0.901E-01  0.172E+00
 18.500  0.879E-01  0.167E+00
 18.550  0.861E-01  0.162E+00
 18.600  0.841E-01  0.155E+00
 18.650  0.824E-01  0.151E+00
 18.700  0.806E-01  0.147E+00
 18.750  0.788E-01  0.143E+00
 18.800  0.769E-01  0.140E+00
 18.850  0.752E-01  0.134E+00
 18.900  0.737E-01  0.131E+00
 18.950  0.722E-01  0.128E+00
 19.000  0.707E-01  0.124E+00
 19.050  0.693E-01  0.121E+00
 19.100  0.680E-01  0.118E+00
 19.150  0.666E-01  0.114E+00
 19.200  0.651E-01  0.112E+00
 19.250  0.637E-01  0.109E+00
 19.300  0.625E-01  0.107E+00
 19.350  0.613E-01  0.104E+00
 19.400  0.601E-01  0.101E+00
 19.450  0.590E-01  0.984E-01
 19.500  0.579E-01  0.964E-01
 19.550  0.568E-01  0.939E-01
 19.600  0.558E-01  0.919E-01
 19.650  0.546E-01  0.898E-01
 19.700  0.535E-01  0.877E-01
 19.750  0.525E-01  0.858E-01
 19.800  0.515E-01  0.836E-01
 19.850  0.506E-01  0.817E-01
 19.900  0.497E-01  0.798E-01
 19.950  0.488E-01  0.781E-01
 20.000  0.479E-01  0.765E-01
 20.050  0.471E-01  0.749E-01
 20.100  0.463E-01  0.734E-01
 20.150  0.454E-01  0.718E-01
 20.200  0.445E-01  0.702E-01
 20.250  0.438E-01  0.688E-01
 20.300  0.430E-01  0.673E-01
 20.350  0.422E-01  0.659E-01
 20.400  0.415E-01  0.647E-01
 20.450  0.408E-01  0.633E-01
 20.500  0.401E-01  0.621E-01
 20.550  0.395E-01  0.608E-01
 20.600  0.388E-01  0.595E-01
 20.650  0.381E-01  0.584E-01
 20.700  0.373E-01  0.571E-01
 20.750  0.366E-01  0.559E-01
 20.800  0.360E-01  0.549E-01
 20.850  0.353E-01  0.537E-01
 20.900  0.347E-01  0.526E-01
 20.950  0.341E-01  0.515E-01
 21.000  0.335E-01  0.506E-01
 21.050  0.329E-01  0.495E-01
 21.100  0.322E-01  0.485E-01
 21.150  0.316E-01  0.475E-01
 21.200  0.310E-01  0.464E-01
 21.250  0.305E-01  0.455E-01
 21.300  0.299E-01  0.445E-01
 21.350  0.292E-01  0.436E-01
 21.400  0.286E-01  0.427E-01
 21.450  0.281E-01  0.418E-01
 21.500  0.276E-01  0.409E-01
 21.550  0.270E-01  0.401E-01
 21.600  0.264E-01  0.392E-01
 21.650  0.259E-01  0.384E-01
 21.700  0.253E-01  0.375E-01
 21.750  0.249E-01  0.366E-01
 21.800  0.243E-01  0.358E-01
 21.850  0.239E-01  0.350E-01
 21.900  0.234E-01  0.342E-01
 21.950  0.228E-01  0.334E-01
 22.000  0.224E-01  0.327E-01
 22.050  0.217E-01  0.320E-01
 22.100  0.212E-01  0.313E-01
 22.150  0.208E-01  0.306E-01
 22.200  0.203E-01  0.299E-01
 22.250  0.198E-01  0.292E-01
 22.300  0.194E-01  0.285E-01
 22.350  0.189E-01  0.277E-01
 22.400  0.185E-01  0.269E-01
 22.450  0.180E-01  0.263E-01
 22.500  0.175E-01  0.256E-01
 22.550  0.171E-01  0.250E-01
 22.600  0.167E-01  0.244E-01
 22.650  0.163E-01  0.238E-01
 22.700  0.159E-01  0.232E-01
 22.750  0.155E-01  0.225E-01
 22.800  0.150E-01  0.219E-01
 22.850  0.146E-01  0.214E-01
 22.900  0.142E-01  0.208E-01
 22.950  0.138E-01  0.203E-01
 23.000  0.133E-01  0.197E-01
 23.050  0.129E-01  0.191E-01
 23.100  0.126E-01  0.185E-01
 23.150  0.122E-01  0.179E-01
 23.200  0.119E-01  0.174E-01
 23.250  0.115E-01  0.169E-01
 23.300  0.112E-01  0.163E-01
 23.350  0.108E-01  0.158E-01
 23.400  0.105E-01  0.154E-01
 23.450  0.102E-01  0.150E-01
 23.500  0.997E-02  0.145E-01
 23.550  0.975E-02  0.140E-01
 23.600  0.101E-01  0.136E-01
 23.650  0.888E-02  0.131E-01
 23.700  0.807E-02  0.127E-01
 23.750  0.729E-02  0.124E-01
 23.800  0.686E-02  0.121E-01
 23.850  0.630E-02  0.122E-01
 23.900  0.582E-02  0.108E-01
 23.950  0.538E-02  0.992E-02
 24.000  0.488E-02  0.893E-02
 24.050  0.448E-02  0.843E-02
 24.100  0.415E-02  0.768E-02
 24.150  0.381E-02  0.707E-02
 24.200  0.346E-02  0.650E-02
 24.250  0.318E-02  0.587E-02
 24.300  0.291E-02  0.540E-02
 24.350  0.267E-02  0.501E-02
 24.400  0.243E-02  0.454E-02
 24.450  0.221E-02  0.414E-02
 24.500  0.207E-02  0.380E-02
 24.550  0.193E-02  0.347E-02
 24.600  0.177E-02  0.317E-02
 24.650  0.157E-02  0.287E-02
 24.700  0.138E-02  0.264E-02
 24.750  0.122E-02  0.255E-02
 24.800  0.107E-02  0.223E-02
 24.850  0.925E-03  0.203E-02
 24.900  0.797E-03  0.179E-02
 24.950  0.680E-03  0.157E-02
 25.000  0.574E-03  0.137E-02
 25.050  0.480E-03  0.119E-02
