4.5 -254.14467802
4.6 -254.20729372
4.7 -254.25643735
4.8 -254.29408382
4.9 -254.32247206
5.0 -254.34307925
5.1 -254.35694279
5.2 -254.36520216
5.3 -254.36909600
5.39 -254.36973197
5.5 -254.36716137
5.6 -254.36292241
5.7 -254.35740437
5.8 -254.35029652
5.9 -254.34179783
6.0 -254.33238369
