4.6 -254.12318880
4.7 -254.16146059
4.8 -254.18830028
4.9 -254.20566997
5.0 -254.21529164
5.1 -254.21856492
5.2 -254.21663475
5.3 -254.21049852
5.4 -254.20101541
5.5 -254.18892243
5.6 -254.17481025
5.7 -254.15919242
5.8 -254.14245069
5.9 -254.12489061
